ID,PROVINCIA,COMUNIDAD,P_FELICIDAD,P_SALUD,S_NIVEL_VIDA,S_LABORAL,S_AMOR,S_SEXO,PAREJA,AÑOS_PAREJA,S_PAREJA,CONVIVE_PAREJA,CASADO,AFINIDAD_GEN,AFINIDAD_GUSTOS,AFINIDAD_SOCIAL,AFINIDAD_ECONOMI,AFINIDAD_SEX,IMPORTANCIA_SEX,IMPORTANCIA_SEX_PAREJA,EDUCACION_S,ATRACION_P,N_PAREJAS,COMUNICACION_SEX,R_EXT_MATRIMONIAL,ATRACCIÓN,F_SEXO,F_ANUAL,SEXO,EDAD,E_CIVIL,ESTUDIOS,SIT_LABORAL,OCUPACION,STATUS,NACIONALIDAD,RELIGION,SIT_ENT,PERCEPCION_EN,BIENESTAR
12081,Tarragona,Cataluña,3,5,4,4,5,4,1,30,4,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,0,0,50,1,2,2,Mando,1,1,1,0,1,4.0
12097,Barcelona,Cataluña,5,4,2,5,6,5,1,1,5,0,0,3,3,4,3,4,8,8,0,0,3,3,1,1,Mensualmente,1,1,28,0,3,2,Mando,1,1,1,1,0,4.0
12098,Lérida,Cataluña,4,3,2,4,5,4,1,15,4,1,1,3,1,4,4,5,8,10,0,0,3,3,0,1,Regularmente,0,1,42,1,2,2,Mando,1,1,1,1,2,3.25
12107,Alicante,Valencia,4,5,4,4,5,5,1,5,5,1,0,3,4,4,4,4,10,7,1,1,2,3,0,2,Regularmente,1,0,29,0,2,2,Obrero,1,1,0,0,2,4.25
12112,Barcelona,Cataluña,5,4,5,4,5,5,1,0,5,0,0,3,3,4,3,4,8,10,0,0,3,3,0,1,Regularmente,0,1,44,0,2,2,Administrativo,1,1,0,0,2,4.5
12141,Salamanca,Castilla y León,4,5,3,0,4,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,2,Ocasionalmente,0,0,60,0,2,2,Obrero,1,1,1,0,2,3.0
12156,Barcelona,Cataluña,4,5,4,2,3,5,1,8,4,1,1,3,2,2,3,2,7,10,0,1,16,3,1,2,Regularmente,0,1,41,1,2,2,Mando,1,1,1,1,2,3.75
12199,Valencia,Valencia,4,5,4,5,3,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,1,0,0,Sin actividad sexual,0,0,37,1,4,2,Mando,2,1,1,0,2,4.5
12202,Albacete,Castilla Mancha,3,5,4,4,5,4,1,27,4,1,1,3,4,4,4,4,10,10,0,0,1,3,0,1,Regularmente,0,1,52,1,2,2,Obrero,1,1,1,0,2,4.0
12203,Gerona,Cataluña,4,5,5,5,5,4,1,23,5,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,0,1,41,1,2,2,Comerciante,1,1,2,0,1,4.75
12208,Salamanca,Castilla y León,3,5,3,0,3,2,1,42,4,1,1,3,2,5,4,3,5,5,0,0,1,3,0,1,Ocasionalmente,1,1,70,1,4,2,Comerciante,2,1,1,0,2,2.75
12247,Barcelona,Cataluña,4,4,4,4,6,4,1,19,5,1,1,4,5,4,5,4,8,8,1,0,1,3,0,1,Regularmente,0,1,36,1,2,2,Obrero,1,1,1,1,2,4.0
12269,Palma,Baleares,2,5,4,5,2,1,0,0,0,0,0,0,0,0,0,0,10,0,0,0,40,3,1,2,Mensualmente,0,0,65,0,4,2,Autónomo,2,1,0,0,2,4.0
12282,Pontevedra,Galicia,4,4,4,5,5,4,1,14,4,1,0,4,4,5,3,1,8,10,1,0,3,3,0,1,Regularmente,0,1,33,0,2,2,Comerciante,1,1,1,1,2,4.25
12293,Asturias,Asturias,4,5,4,0,5,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,120,1,0,1,Regularmente,1,0,62,0,3,2,Mando,1,1,0,0,2,3.25
12341,Valencia,Valencia,5,5,5,5,2,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,2,0,2,Sin actividad sexual,0,1,30,0,4,2,Obrero,1,1,1,0,0,5.0
12363,Barcelona,Cataluña,4,5,4,4,6,4,1,15,4,1,1,3,4,4,4,4,8,4,1,0,10,1,0,1,Mensualmente,0,0,43,1,3,2,Comerciante,2,1,1,1,2,4.25
12378,Valencia,Valencia,5,3,5,0,6,4,1,50,5,1,1,2,4,5,4,4,7,7,0,0,1,3,1,1,Regularmente,0,0,78,1,2,2,Administrativo,1,1,1,0,2,3.25
12382,Castellón,Valencia,4,3,2,0,5,0,1,56,4,1,1,3,4,4,4,4,6,0,0,0,1,3,0,1,Desconocido,0,0,84,1,0,2,Obrero,1,1,1,0,2,2.25
12395,Orense,Galicia,4,5,4,0,6,5,1,22,4,1,1,4,4,5,5,5,8,8,1,0,2,3,0,1,Regularmente,0,1,40,1,2,0,Obrero,1,1,1,0,2,3.25
12404,Coruña,Galicia,2,2,4,0,5,4,1,1,4,0,0,3,3,4,3,4,7,7,1,0,4,3,0,1,Regularmente,0,1,21,0,2,1,Agricultor,0,1,1,0,1,2.0
12426,Orense,Galicia,5,3,4,5,6,5,1,7,5,0,0,3,3,4,3,4,5,5,1,0,2,3,0,1,Regularmente,0,1,23,0,4,0,Obrero,1,1,1,1,0,4.25
12441,Lérida,Cataluña,4,5,4,4,1,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,998,3,0,0,Sin actividad sexual,0,0,63,0,2,2,Agricultor,1,1,0,0,2,4.25
12472,Gerona,Cataluña,2,2,2,0,2,0,1,51,2,1,1,3,4,4,4,2,10,10,0,0,1,1,0,1,Sin actividad sexual,0,1,68,1,0,2,Obrero,0,1,1,1,2,1.5
12473,Palma,Baleares,4,5,4,5,5,4,1,34,4,1,1,3,4,4,4,4,5,5,1,0,1,3,0,1,Ocasionalmente,0,0,57,1,2,2,Obrero,1,1,1,1,1,4.5
12482,Tarragona,Cataluña,4,4,4,4,6,2,1,1,5,0,0,3,3,4,3,4,6,9,0,0,41,3,0,1,Regularmente,0,0,32,0,4,2,Mando,2,1,1,0,2,4.0
12543,Cuenca,Castilla Mancha,4,5,5,4,6,5,1,17,4,1,1,3,4,5,4,4,10,10,1,0,1,3,0,1,Regularmente,0,1,34,1,2,2,Mando,1,1,0,1,2,4.5
12561,Ciudad Real,Castilla Mancha,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,1,Sin actividad sexual,0,1,68,0,1,2,Obrero,1,1,1,1,2,2.75
12562,Gerona,Cataluña,5,5,2,4,5,4,1,25,4,1,1,3,4,4,3,4,7,7,0,0,2,3,0,1,Regularmente,0,0,48,1,2,2,Comerciante,1,1,1,0,1,4.0
12563,Coruña,Galicia,5,5,3,4,6,5,1,23,5,1,1,3,4,5,5,5,5,5,0,0,2,3,0,1,Regularmente,0,1,44,1,2,2,Mando,1,1,1,0,1,4.25
12566,Pontevedra,Galicia,4,5,4,5,5,5,1,20,4,1,1,3,5,4,4,4,7,6,0,0,1,3,0,1,Regularmente,0,0,48,1,4,2,Administrativo,1,1,1,0,1,4.5
12568,Castellón,Valencia,5,4,3,4,5,4,1,22,4,1,1,4,4,5,4,4,7,7,0,0,1,3,0,1,Regularmente,0,1,44,1,2,2,Obrero,1,1,1,0,1,4.0
12605,Alicante,Valencia,4,4,5,5,6,5,1,20,5,1,0,2,4,4,5,5,8,9,0,0,2,3,0,1,Regularmente,0,1,40,0,3,2,Mando,1,1,0,0,2,4.5
12624,Cuenca,Castilla Mancha,1,5,2,1,2,1,1,20,1,1,1,0,1,1,1,1,5,2,0,0,1,1,0,0,Sin actividad sexual,0,1,37,1,2,2,Obrero,1,1,2,1,2,2.25
12631,Ávila,Castilla y León,4,5,4,0,5,4,1,46,4,1,1,3,4,4,4,4,8,8,0,0,1,3,0,1,Regularmente,0,1,68,1,2,2,Comerciante,1,1,1,1,1,3.25
12649,Cáceres,Extremadura,3,5,5,5,6,4,1,3,5,1,1,4,5,5,5,5,9,10,0,0,1,3,0,1,Regularmente,1,1,28,1,2,2,Obrero,1,1,1,0,2,4.5
12657,Lérida,Cataluña,4,5,4,0,6,4,1,46,4,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Mensualmente,0,1,66,1,2,2,Comerciante,1,1,1,0,2,3.25
12681,Las Palmas,Canarias,4,4,4,0,5,4,1,45,4,1,1,4,4,4,4,4,6,10,0,0,998,3,1,1,Regularmente,0,0,68,1,1,2,Obrero,1,1,0,1,2,3.0
12682,Alicante,Valencia,4,5,2,1,5,2,1,2,4,1,0,3,4,5,4,4,8,5,0,0,2,2,0,1,Regularmente,0,1,42,0,2,0,Administrativo,1,1,0,1,2,3.0
12713,Santa Cruz de Tenerife,Canarias,5,4,2,0,3,5,1,12,4,1,1,3,4,4,4,4,10,6,0,0,1,3,0,1,Regularmente,0,0,36,1,2,2,Obrero,1,1,0,0,1,2.75
12714,Lugo,Galicia,3,2,2,0,6,2,1,39,5,1,1,3,4,3,3,4,7,10,0,0,1,1,0,1,Regularmente,0,1,57,1,2,2,Obrero,1,1,1,1,2,1.75
12727,Asturias,Asturias,5,5,4,4,5,4,1,20,4,1,1,3,5,4,4,4,8,8,1,0,5,3,0,1,Regularmente,0,0,45,1,2,2,Obrero,1,1,1,1,2,4.5
12757,Gerona,Cataluña,4,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,1,Sin actividad sexual,0,1,70,0,1,2,Obrero,1,1,2,0,1,2.25
12774,Las Palmas,Canarias,5,5,4,4,5,4,1,21,4,1,1,4,5,4,4,4,9,9,0,1,1,3,0,1,Regularmente,0,1,41,1,4,2,Mando,1,1,1,1,2,4.5
12793,Gerona,Cataluña,4,5,4,5,6,5,1,20,5,1,1,4,4,4,4,5,5,5,0,0,2,3,0,1,Regularmente,0,1,48,1,4,2,Mando,1,1,1,0,2,4.5
12819,Valencia,Valencia,5,5,4,4,6,4,1,8,4,1,1,3,4,4,4,4,6,7,0,0,5,3,0,1,Regularmente,0,1,33,1,3,2,Mando,1,1,0,0,2,4.5
12829,Castellón,Valencia,4,5,2,2,5,0,0,0,0,0,0,0,0,0,0,0,9,0,1,1,5,0,1,0,Regularmente,0,1,25,0,3,2,Mando,1,1,0,0,2,3.25
12848,Ávila,Castilla y León,4,2,4,4,5,4,1,55,4,1,1,4,4,4,4,4,10,10,0,0,1,3,1,1,Regularmente,1,0,72,1,0,2,Obrero,0,1,1,0,1,3.5
12857,Cuenca,Castilla Mancha,4,5,3,2,5,4,1,5,5,1,1,3,4,5,4,4,8,8,0,0,2,3,0,1,Regularmente,0,0,26,1,2,2,Obrero,1,1,1,0,2,3.5
12872,Valencia,Valencia,4,3,2,0,5,4,1,45,5,1,1,3,4,5,2,4,7,7,1,0,41,3,0,1,Regularmente,0,0,72,1,2,2,Mando,1,1,1,0,2,2.25
12929,Cuenca,Castilla Mancha,4,5,4,4,5,4,1,30,4,1,1,3,4,4,4,4,7,6,1,0,6,3,1,1,Regularmente,1,0,46,1,4,2,Mando,1,1,1,1,2,4.25
12932,Pontevedra,Galicia,3,3,3,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,Sin actividad sexual,0,1,72,0,2,0,Obrero,1,1,1,0,2,2.25
12934,Valencia,Valencia,4,3,2,0,5,4,1,42,4,1,1,3,4,4,3,4,7,7,0,0,1,3,0,1,Regularmente,0,0,66,1,1,2,Obrero,1,1,1,0,2,2.25
12948,Valencia,Valencia,1,5,1,0,6,5,1,2,5,0,0,3,3,4,3,4,7,9,0,0,4,3,0,1,Regularmente,0,1,29,0,2,0,Obrero,1,1,1,0,2,1.75
12952,Alicante,Valencia,5,4,4,5,3,2,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,3,0,1,Ocasionalmente,0,1,18,0,2,1,Obrero,1,1,0,0,2,4.5
12992,Gerona,Cataluña,4,5,4,2,5,4,1,39,3,1,1,3,3,2,4,4,5,5,0,0,2,3,0,1,Regularmente,0,1,59,1,2,2,Autónomo,1,1,1,0,2,3.75
12994,Lérida,Cataluña,2,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,0,Ocasionalmente,0,1,60,0,2,2,Obrero,1,1,1,0,1,1.75
13001,Cáceres,Extremadura,4,3,2,0,5,4,1,25,4,1,1,3,4,4,4,3,7,9,0,0,2,3,0,1,Regularmente,1,1,49,1,2,0,Obrero,1,1,1,0,2,2.25
13006,Gerona,Cataluña,4,3,4,0,5,3,1,49,5,1,1,3,2,4,4,4,6,6,0,0,1,3,0,1,Regularmente,1,0,72,1,1,2,Obrero,1,1,0,1,2,2.75
13008,Las Palmas,Canarias,2,4,2,2,3,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,41,0,0,0,Regularmente,0,1,18,0,2,1,Obrero,0,1,1,0,1,2.5
13023,Albacete,Castilla Mancha,3,2,3,0,4,4,1,2,3,0,0,3,3,4,3,4,4,10,0,0,4,3,0,1,Mensualmente,0,0,53,0,2,2,Obrero,1,1,0,0,2,2.0
13026,Pontevedra,Galicia,3,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,1,3,0,1,Sin actividad sexual,0,1,73,0,0,2,Obrero,1,1,1,1,2,2.5
13049,Castellón,Valencia,2,5,2,5,2,2,0,0,0,0,0,0,0,0,0,0,9,0,0,1,10,1,0,1,Mensualmente,0,0,33,0,4,2,Mando,1,1,1,1,1,3.5
13130,Tarragona,Cataluña,4,4,4,0,5,4,1,39,4,1,1,3,4,5,4,4,10,10,0,0,1,3,0,1,Desconocido,1,1,60,1,0,2,Obrero,1,1,1,1,1,3.0
13134,Lérida,Cataluña,5,5,4,0,5,2,1,32,4,1,1,3,4,4,3,4,6,7,0,0,4,3,0,1,Regularmente,1,0,66,1,1,2,Obrero,1,1,1,1,1,3.5
13137,Valencia,Valencia,4,5,2,4,6,4,1,30,4,1,1,3,4,4,5,5,8,7,0,0,1,3,0,1,Regularmente,0,0,56,1,4,2,Mando,2,1,0,0,2,3.75
13150,Zamora,Castilla y León,3,5,3,0,5,4,1,35,5,1,1,4,4,4,4,4,10,8,0,0,1,3,0,1,Diariamente,1,0,62,1,2,2,Obrero,1,1,1,0,1,2.75
13215,Barcelona,Cataluña,4,5,3,4,3,2,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,3,1,1,Regularmente,0,1,56,0,2,2,Administrativo,1,1,0,0,2,4.0
13221,Zamora,Castilla y León,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,3,0,1,Sin actividad sexual,0,0,20,0,2,1,Agricultor,0,1,0,0,2,4.0
13238,Pontevedra,Galicia,4,5,4,5,3,2,1,50,3,1,1,2,4,4,4,3,5,5,0,0,998,3,0,1,Mensualmente,1,0,77,1,0,2,Otro,0,1,1,0,1,4.5
13252,Barcelona,Cataluña,4,5,4,4,5,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,3,1,2,Desconocido,0,1,46,0,3,2,Mando,1,1,0,0,2,4.25
13256,Coruña,Galicia,5,5,4,4,5,4,1,6,4,0,0,3,3,4,3,4,10,10,1,0,1,3,0,1,Regularmente,1,1,23,0,2,2,Administrativo,1,1,1,0,2,4.5
13263,Coruña,Galicia,5,5,2,4,6,5,1,12,5,1,1,4,5,5,3,5,6,6,1,0,998,3,0,1,Diariamente,1,1,32,1,2,2,Obrero,1,1,1,1,1,4.0
13268,Valencia,Valencia,4,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,3,0,2,Ocasionalmente,0,1,50,0,2,2,Administrativo,1,1,2,0,2,3.25
13290,Asturias,Asturias,3,5,2,3,5,4,1,35,4,1,1,3,4,4,4,4,7,7,0,0,1,3,0,1,Regularmente,1,1,55,1,2,2,Administrativo,1,1,1,1,1,3.25
13321,Barcelona,Cataluña,5,5,4,0,6,4,1,12,5,1,1,3,4,5,4,4,10,10,0,0,1,3,0,2,Regularmente,0,1,31,1,2,0,Mando,1,1,0,1,1,3.5
13329,Lérida,Cataluña,3,4,5,0,6,4,1,40,5,1,1,4,3,3,5,5,8,10,0,0,1,3,0,1,Regularmente,0,1,58,1,2,2,Director,2,1,1,0,0,3.0
13350,Lérida,Cataluña,4,5,3,5,6,5,1,10,5,1,0,4,4,5,4,5,8,9,0,0,2,3,0,1,Regularmente,1,1,50,0,2,2,Obrero,1,1,1,0,2,4.25
13356,Las Palmas,Canarias,4,3,2,0,5,3,1,50,3,1,1,2,3,4,4,4,8,8,0,0,1,3,0,1,Mensualmente,0,1,67,1,0,2,Obrero,1,1,1,0,2,2.25
13361,Las Palmas,Canarias,4,5,4,0,4,4,0,0,0,0,0,0,0,0,0,0,7,0,1,0,70,3,1,0,Regularmente,1,0,19,0,2,1,Obrero,1,1,2,0,1,3.25
13391,Zamora,Castilla y León,3,3,3,0,4,5,1,48,4,1,1,3,5,4,4,4,10,5,0,0,998,3,0,1,Regularmente,0,0,80,1,1,2,Mando,1,1,1,0,1,2.25
13397,Albacete,Castilla Mancha,4,5,2,0,6,5,1,42,4,1,1,2,4,4,4,4,5,5,0,0,1,3,0,1,Regularmente,0,1,65,1,2,2,Comerciante,1,1,1,0,2,2.75
13409,Lérida,Cataluña,3,5,4,4,5,3,1,34,4,1,1,2,3,4,4,4,7,4,0,0,4,3,1,1,Regularmente,0,0,51,1,2,2,Mando,1,1,1,0,2,4.0
13424,Barcelona,Cataluña,5,3,4,0,6,5,1,63,5,1,1,3,4,4,4,4,9,9,0,0,1,3,0,1,Regularmente,1,1,63,1,0,2,Mando,1,1,1,1,2,3.0
13428,Alicante,Valencia,4,5,4,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,3,0,2,Ocasionalmente,0,1,70,0,4,2,Mando,1,1,1,0,1,3.25
13432,Las Palmas,Canarias,2,5,2,4,5,4,0,0,0,0,0,0,0,0,0,0,10,0,1,0,2,3,0,2,Ocasionalmente,0,1,23,0,2,2,Obrero,1,1,0,0,2,3.25
13439,Coruña,Galicia,4,1,2,0,1,1,1,60,3,1,1,3,5,4,1,2,0,0,0,0,1,3,0,1,Sin actividad sexual,0,1,76,1,1,2,Obrero,1,1,1,0,2,1.75
13447,Castellón,Valencia,5,4,4,4,6,5,1,20,5,1,1,3,4,5,4,5,8,8,1,0,1,3,0,1,Regularmente,0,1,32,0,0,2,Otro,1,1,1,1,1,4.25
13473,Gerona,Cataluña,4,4,4,5,4,3,1,11,5,1,1,3,3,4,4,4,8,8,1,0,4,3,0,1,Regularmente,0,1,34,1,3,2,Mando,1,1,0,0,2,4.25
13478,Valencia,Valencia,5,5,4,4,6,5,1,8,5,1,0,4,4,5,3,5,8,8,0,0,3,3,0,1,Regularmente,0,1,36,0,2,2,Comerciante,1,1,1,0,2,4.5
13487,Orense,Galicia,4,3,4,4,5,4,1,35,4,1,1,3,4,4,4,4,8,8,0,0,1,3,0,1,Regularmente,0,1,54,1,2,2,Administrativo,1,1,1,0,1,3.75
13493,Alicante,Valencia,4,3,3,5,5,2,0,0,0,0,0,0,0,0,0,0,5,0,1,0,3,3,0,0,Mensualmente,0,1,21,0,2,2,Comerciante,1,1,1,0,2,3.75
13507,Castellón,Valencia,4,3,3,0,5,2,1,25,4,1,0,2,4,4,3,4,10,7,0,0,20,3,1,1,Mensualmente,0,0,61,0,0,0,Obrero,1,1,1,1,2,2.5
13509,Lugo,Galicia,4,5,3,4,5,4,1,29,4,1,1,4,5,4,4,4,8,8,0,0,2,3,0,1,Regularmente,1,1,48,1,2,2,Agricultor,1,1,1,0,0,4.0
13537,Palma,Baleares,5,5,4,0,6,4,1,15,5,1,1,4,2,5,4,5,10,7,0,0,6,3,0,1,Regularmente,0,1,41,1,2,0,Obrero,1,1,1,1,2,3.5
13549,Alicante,Valencia,4,3,2,0,6,4,1,27,4,1,1,3,4,4,3,4,10,10,0,0,1,3,0,1,Regularmente,0,1,50,1,2,2,Obrero,1,1,1,0,2,2.25
13569,Guadalajara,Castilla Mancha,4,5,3,4,5,3,1,6,4,1,0,3,4,4,4,4,8,10,0,0,17,3,0,1,Regularmente,0,0,38,0,2,2,Obrero,1,1,1,0,2,4.0
13594,Santa Cruz de Tenerife,Canarias,5,5,2,5,5,5,1,3,4,0,0,3,3,4,3,4,7,7,1,0,6,3,0,1,Regularmente,0,0,18,0,2,2,Otro,1,1,1,0,2,4.25
13619,Valencia,Valencia,4,3,2,0,5,4,1,35,4,1,1,3,5,5,4,4,7,7,0,0,1,3,0,1,Regularmente,1,1,52,1,2,2,Comerciante,1,1,1,1,1,2.25
13662,Guadalajara,Castilla Mancha,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,500,0,1,1,Sin actividad sexual,0,0,68,0,3,2,Obrero,1,1,0,0,2,2.5
13669,Lugo,Galicia,4,5,4,0,6,4,1,20,4,1,1,3,4,4,4,4,10,10,1,0,2,3,0,1,Regularmente,0,1,43,1,2,0,Obrero,1,1,0,1,2,3.25
13684,Guadalajara,Castilla Mancha,4,5,4,4,5,4,1,15,4,1,1,3,4,4,4,4,7,7,0,0,3,3,0,1,Desconocido,0,0,44,1,2,2,Obrero,1,1,1,1,1,4.25
13696,Pontevedra,Galicia,4,5,2,0,6,5,1,10,4,1,1,4,4,4,4,4,8,10,1,0,1,3,0,1,Regularmente,0,1,25,1,3,0,Obrero,1,1,1,0,2,2.75
13697,Salamanca,Castilla y León,3,2,1,2,3,1,1,40,4,1,1,3,4,4,4,5,7,7,0,0,7,3,0,1,Mensualmente,0,0,68,1,1,2,Obrero,1,1,1,0,0,2.0
13712,Palma,Baleares,4,3,4,0,5,4,1,45,4,1,1,3,5,4,4,5,7,6,0,0,1,3,0,1,Regularmente,1,0,70,1,2,2,Obrero,1,1,1,1,2,2.75
13746,Castellón,Valencia,4,5,2,3,3,2,1,5,5,1,1,3,4,4,4,3,10,1,1,0,3,3,0,1,Mensualmente,1,0,30,1,2,2,Obrero,1,1,0,0,2,3.5
13749,Guadalajara,Castilla Mancha,4,5,4,0,6,4,1,14,5,1,1,3,4,4,4,4,5,5,1,0,2,3,0,1,Regularmente,1,1,32,1,2,2,Obrero,1,1,1,1,2,3.25
13761,Cuenca,Castilla Mancha,5,4,4,5,6,5,1,6,5,1,0,3,5,3,5,5,9,9,1,0,3,2,0,2,Mensualmente,1,1,27,1,2,2,Obrero,1,0,1,0,2,4.5
13764,Asturias,Asturias,3,5,2,0,2,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,0,1,Sin actividad sexual,0,0,35,0,4,0,Mando,2,1,1,0,1,2.5
13774,Guadalajara,Castilla Mancha,4,5,4,4,5,4,1,30,5,1,1,2,3,4,4,4,9,9,0,0,1,3,0,1,Regularmente,0,1,48,1,2,2,Director,2,1,1,1,2,4.25
13780,Alicante,Valencia,3,2,2,0,6,1,1,43,4,1,1,3,4,4,4,4,10,10,0,0,1,3,0,1,Mensualmente,0,1,77,1,1,2,Obrero,0,1,1,0,1,1.75
13803,Badajoz,Extremadura,5,4,2,4,1,5,0,0,0,0,0,0,0,0,0,0,9,0,0,0,6,3,0,0,Mensualmente,0,0,38,0,2,2,Obrero,1,1,1,0,2,3.75
13810,Cuenca,Castilla Mancha,4,3,4,0,5,4,1,31,4,1,1,3,4,4,3,4,10,10,0,0,1,3,0,1,Regularmente,0,1,54,1,1,2,Obrero,1,1,1,0,1,2.75
13831,Las Palmas,Canarias,2,3,4,4,2,1,0,0,0,0,0,0,0,0,0,0,10,0,1,0,4,0,0,1,Sin actividad sexual,0,1,49,0,3,2,Mando,1,1,0,0,2,3.25
13851,Soria,Castilla y León,4,5,4,4,5,4,1,1,5,0,0,3,3,4,3,4,5,5,0,0,8,3,0,1,Regularmente,0,0,30,0,2,2,Comerciante,1,1,0,0,2,4.25
13867,Alicante,Valencia,1,5,4,0,2,1,1,37,1,1,1,0,1,1,5,1,4,4,0,0,1,1,0,2,Regularmente,1,1,61,1,2,2,Obrero,1,1,1,0,2,2.5
13919,Zamora,Castilla y León,4,5,3,4,5,4,1,20,4,1,1,3,4,5,4,4,8,8,0,0,6,3,1,1,Regularmente,0,1,38,1,2,2,Obrero,1,1,1,1,2,4.0
13937,Albacete,Castilla Mancha,4,4,4,0,5,4,1,50,5,1,1,4,4,4,4,4,8,8,0,0,1,3,0,1,Mensualmente,0,0,72,1,2,2,Obrero,1,1,1,1,1,3.0
13938,Orense,Galicia,4,5,4,4,6,5,1,27,4,1,1,3,3,4,4,5,5,5,0,1,1,3,0,1,Regularmente,0,0,51,1,2,2,Administrativo,1,1,0,0,2,4.25
13957,Badajoz,Extremadura,4,5,4,5,5,5,1,0,4,0,0,3,3,4,3,4,7,6,0,1,6,1,1,1,Regularmente,0,0,33,0,4,2,Mando,2,1,1,0,1,4.5
13958,Lérida,Cataluña,4,3,4,0,6,4,1,14,4,1,0,3,4,4,4,5,10,7,0,0,2,2,0,1,Regularmente,0,0,57,0,2,2,Obrero,1,1,0,0,2,2.75
13992,Tarragona,Cataluña,4,3,3,3,4,3,1,23,3,1,1,2,2,4,4,3,8,10,0,0,1,3,0,1,Regularmente,0,1,40,1,1,2,Administrativo,1,1,1,0,2,3.25
14044,Barcelona,Cataluña,5,4,4,4,5,5,1,6,4,1,0,4,5,4,4,5,8,10,1,0,3,3,0,1,Regularmente,0,1,30,0,4,2,Comerciante,1,1,0,0,2,4.25
14071,Gerona,Cataluña,4,4,4,4,3,2,0,0,0,0,0,0,0,0,0,0,7,0,1,0,6,3,0,1,Regularmente,0,0,32,0,2,2,Obrero,1,1,1,0,2,4.0
14073,Valencia,Valencia,3,5,2,4,5,5,1,30,3,1,1,3,3,4,2,5,10,10,0,0,1,3,0,1,Regularmente,0,1,44,1,0,0,Obrero,1,1,1,1,2,3.5
14076,Barcelona,Cataluña,4,4,1,2,6,5,1,7,5,0,0,3,3,4,3,4,10,8,1,0,1,3,0,1,Regularmente,0,0,23,0,2,2,Director,2,1,0,1,2,2.75
14077,Las Palmas,Canarias,4,3,2,2,6,5,1,15,5,1,1,3,4,4,4,4,6,6,0,0,1,3,0,1,Regularmente,0,1,38,1,2,2,Comerciante,1,1,1,1,1,2.75
14084,Tarragona,Cataluña,4,5,4,4,3,2,1,43,3,1,1,3,4,4,4,3,8,5,0,0,8,3,0,1,Ocasionalmente,0,0,75,1,3,2,Mando,1,1,1,1,2,4.25
14086,Castellón,Valencia,2,2,4,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,1,1,5,3,1,2,Ocasionalmente,0,1,23,0,2,1,Mando,1,1,0,0,2,2.0
14144,Lérida,Cataluña,4,5,2,2,6,5,1,13,5,1,0,1,5,2,4,5,10,10,1,0,2,3,0,1,Diariamente,1,1,30,0,2,2,Obrero,1,0,1,0,2,3.25
14151,Barcelona,Cataluña,3,3,4,0,3,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,3,0,1,Sin actividad sexual,0,1,71,0,3,2,Comerciante,2,1,1,0,2,2.5
14222,Santa Cruz de Tenerife,Canarias,4,4,1,1,6,4,1,23,4,1,1,3,4,4,4,4,9,9,0,0,1,3,0,1,Regularmente,0,1,43,1,2,2,Obrero,1,1,1,1,2,2.5
14247,Alicante,Valencia,5,4,5,5,6,5,1,4,5,0,0,3,3,4,3,4,8,7,1,0,2,3,0,1,Regularmente,0,1,26,0,4,2,Autónomo,2,1,1,1,1,4.75
14251,Coruña,Galicia,4,4,4,4,5,4,1,10,4,1,1,3,4,4,4,4,8,8,0,0,5,3,0,1,Regularmente,0,0,35,1,3,2,Autónomo,2,1,1,1,2,4.0
14260,Lérida,Cataluña,5,4,5,5,6,5,1,14,5,1,1,3,4,4,4,4,7,7,1,0,1,3,0,1,Regularmente,1,1,33,1,2,2,Mando,1,1,2,0,2,4.75
